CustomerID,Name,Age,MonthlyBill,DataUsageGB,ContractMonths,DevicesOwned,Exited,PhoneNumber,EmailAddress,City,State,ZipCode,PlanType,TotalSpent,CustomerSince,LastInteraction
644380a1-d331-43fc-8001-81f57cae9799,Judith Bell,49,69.8,1.89,24,1,1,696.470.0022x6962,bentonjason@example.net,Oscarton,Maryland,69259,Standard,986.62,2021-12-25,2022-12-25
6e1277c4-5950-4686-976d-883d3b1b4f68,Darlene Wood,64,111.96,7.66,36,2,0,001-667-583-1357x5974,vcooper@example.net,Lesterton,Arkansas,63684,Basic,906.46,2020-08-21,2023-03-22
b78ed63e-5226-4862-bb00-dff4fcccc411,Lawrence Schroeder,49,181.41,2.99,36,2,0,669.201.2523,moorerobert@example.org,Gregorybury,Arizona,42580,Premium,626.62,2022-10-04,2023-08-03
f93325c1-5c48-4c61-8637-297f6e303390,Aaron Alexander,51,72.76,4.17,12,4,0,+1-511-679-6126x226,fsmith@example.net,Mercerside,Connecticut,86534,Premium,505.52,2023-08-18,2023-07-12
78ded1a7-1fae-470f-a806-2175190eb045,Hannah Blevins,46,50.11,1.01,36,3,1,(732)494-9542x964,williamevans@example.net,Wilsonchester,North Carolina,25268,Standard,896.15,2021-02-24,2022-10-30
f4cd7713-57df-4a49-9343-128674346a2e,Tamara Jackson,58,140.39,8.37,24,3,1,001-692-809-9257x37951,josephmendez@example.com,Traceyburgh,Maryland,22532,Basic,254.41,2023-01-28,2023-02-16
ddf2647f-6675-4057-8856-4d92fe73c4a6,Rebekah Hampton,35,145.46,2.72,36,4,1,001-698-830-7623x09503,zacharyfrancis@example.net,North Richardport,South Carolina,59976,Standard,445.41,2018-11-15,2022-10-06
53e5f3e7-40b4-400f-ba8a-d00711d4b54d,Monica Scott,60,102.82,7.36,24,1,1,887.809.7259x764,esanders@example.com,Ballside,West Virginia,85220,Standard,663.21,2020-12-30,2023-09-02
e6531d6e-ed32-4112-a601-82425fcb9c79,Jose Diaz,27,190.83,6.11,12,2,0,606-600-6875,kathleen79@example.org,Charlesshire,Missouri,92209,Basic,174.05,2022-03-21,2022-12-24
ceaa0201-c418-4d92-9015-4b0d3ed44e1b,Dr. Angela Johnson DDS,59,172.87,4.9,36,3,0,708.913.9367,bholmes@example.net,North Alexmouth,Rhode Island,76392,Premium,661.95,2019-07-28,2023-03-09
ecc96189-2c0a-4966-b2df-8b5029e2d176,Lisa Hudson,42,50.7,4.94,36,5,0,738-912-9279,cooperdwayne@example.org,East Nicholas,Utah,86761,Standard,670.23,2022-01-31,2023-03-25
18a69fc0-88fa-4358-9f40-9b8b18526697,Matthew Jimenez,59,199.67,2.37,12,4,1,210-954-0581,jeffreyallen@example.com,Port Stephen,New Mexico,78704,Basic,136.72,2021-08-21,2023-08-09
28fc42cb-aa0e-4d00-8904-0046bef735c6,Chris Vasquez,46,163.33,9.4,36,2,0,(602)589-9314x70957,simmonsmartin@example.net,Ryanmouth,Wyoming,73655,Standard,193.46,2020-02-22,2022-10-26
6ad9454b-11be-46ea-b1a4-4a8b1d1e34a5,Virginia Moore,70,193.42,9.46,36,2,0,(263)881-8472,mark92@example.net,Martinville,Florida,49890,Standard,212.04,2019-04-16,2023-09-15
8ce7aea1-73d8-45bc-ab37-b81b4a3e771d,Paul Warner,64,155.11,9.83,12,2,0,272.763.0955x5293,emily27@example.net,South Brucefort,Idaho,61550,Basic,684.28,2018-10-18,2023-01-24
ad7dafa5-0145-48ae-aee7-6fa8d5f47569,Jerome Chavez,71,84.39,2.41,12,4,0,654-288-4904x659,dmckay@example.org,Lake Katelynchester,Colorado,33926,Standard,271.73,2023-09-22,2022-12-17
1d51ea64-d2ed-4dfb-bd36-f5777658b4ed,Trevor Collins,43,73.47,6.94,24,5,0,+1-252-628-5703,bblack@example.org,Kellyberg,New Hampshire,30421,Premium,385.22,2021-07-31,2022-12-02
9291c908-eb77-4653-a8ec-84ea30299d0b,Stephen Martinez,34,150.1,5.81,12,1,1,697-251-1749x2382,justin75@example.net,Ralphmouth,Colorado,04447,Standard,914.63,2020-09-04,2023-05-22
682ed8a3-0b2a-4a76-ad4a-9128736e653f,Ms. Jessica Ayers,74,133.71,9.24,24,5,1,001-943-611-3871x0885,fgibbs@example.net,West Nicholas,Minnesota,18117,Standard,382.77,2019-10-28,2023-07-06
ccbb0f58-99ae-464e-ac20-3747e0fe0c82,Erik Bailey,58,175.57,9.86,12,3,0,430.605.9356,michaelbrooks@example.com,Lake Tamimouth,Maine,63779,Premium,501.93,2022-11-18,2022-10-25
d7ca3c98-c990-4dfb-a150-d50298a41acc,Catherine Jimenez,66,81.15,3.43,24,3,0,001-581-415-7095,richardslaurie@example.net,Jenniferfurt,Colorado,09338,Standard,376.79,2019-04-30,2023-01-24
fe782d07-61cd-4f99-b0ef-d1dd39456cd3,Steven Campbell,58,67.33,8.2,12,5,1,001-894-882-8456x3192,amy48@example.net,Marshallchester,West Virginia,66648,Standard,507.04,2022-06-01,2022-10-05
7be64653-ec01-4c80-aa48-7c4e05220fcd,Victoria Foster,53,151.85,1.72,36,3,1,001-303-309-2840x7565,fordbrenda@example.org,Sullivanstad,Ohio,52278,Basic,231.02,2020-03-23,2022-10-16
0e27bcda-09d9-48ee-ad71-f3af6a0b2724,Darlene Riddle,71,95.56,6.04,12,2,0,380-892-7308x00460,julieosborne@example.org,Murrayfurt,Mississippi,74691,Basic,304.11,2021-09-15,2022-10-18
c3235eef-ace1-4e93-842e-aed4050e45df,Laura Mendoza,34,175.58,8.84,36,3,1,490.919.3410,stewartkaren@example.org,East Mandyport,Alabama,48267,Standard,334.49,2020-04-01,2022-11-14
0a1df8c3-957d-4b8d-8710-50209e22f1e3,Olivia Owens,66,128.12,3.17,12,3,1,999.568.4732x968,phernandez@example.net,Lake Michaelville,Michigan,96659,Standard,383.8,2019-07-29,2023-02-08
b8831f35-3d58-4a1a-a8ee-efb3eca3f1f5,Erica Boyd,75,156.54,4.95,24,2,1,(560)975-5091x8787,mbrown@example.com,Lake Garrettchester,Nevada,52438,Premium,501.67,2023-07-12,2023-04-18
9f6ac161-f8fa-4f1b-9d41-3b04d87a548f,Michael Ford,54,92.53,7.14,12,3,0,001-268-451-3895x7877,bvargas@example.com,West Cynthia,Wisconsin,05798,Standard,995.31,2019-05-11,2023-04-14
1051d55c-9cc4-4d45-b460-5a63c0e2dd28,Jennifer Ellison,29,138.82,9.15,36,2,0,425-369-6458x58495,oberg@example.org,Marychester,California,22977,Premium,242.43,2023-04-01,2023-02-22
eb0affe6-6531-4ee4-a4c1-1a94432912a8,Breanna Owen,32,45.52,1.1,24,5,1,001-675-693-9942,christinataylor@example.org,West Karen,South Carolina,87508,Basic,346.49,2019-06-25,2022-10-22
d1f07fb3-4d7d-4832-9b9f-7d7fdffd1eae,Sabrina Ortiz,43,195.14,4.31,24,5,1,942.962.1278x82660,isheppard@example.com,New John,Illinois,29524,Standard,665.05,2019-12-08,2022-11-18
dec2c270-5031-4d30-87ee-5a4ff9cf32f6,Edward Martinez,79,95.94,1.93,12,3,0,001-562-746-2866,carolinevillarreal@example.com,Lake Sharonville,Wyoming,01017,Basic,979.47,2022-05-25,2022-12-09
d1a2b1ca-10df-4305-91b4-248714bd6733,Mitchell Maxwell,21,198.19,2.94,36,4,0,+1-525-366-9202x2514,bcarpenter@example.org,Larsenside,Colorado,33829,Basic,722.96,2020-08-09,2023-01-19
137f2261-6344-4448-8e68-2aeb1147b3ac,Alyssa Ramsey,28,196.71,9.87,36,5,0,001-833-489-4591x7979,joshuanovak@example.net,Amyfurt,Hawaii,51017,Standard,432.99,2021-10-03,2023-02-04
75500ab8-6325-4707-a202-6ee94af88107,Charles Rose,67,45.09,7.84,12,3,1,7357536239,edwardssophia@example.net,Calderonland,Colorado,91492,Premium,593.52,2020-04-04,2022-12-10
f3b737b2-9ea1-40b2-af26-685e8cc1fef2,Lauren Hill,20,32.5,7.8,24,2,0,001-578-274-8561x97273,julie31@example.net,Shannonhaven,Illinois,79935,Basic,887.3,2022-03-19,2023-02-14
70a134ca-4fb7-4780-9776-9860cd3c0b32,Lori Nelson,52,100.85,2.9,24,5,1,456-356-7815,jonathanfrench@example.org,Ashleyview,New Hampshire,80932,Basic,341.58,2020-06-19,2022-10-05
492afd17-bb29-4027-9ba3-2deb8ec2b4b9,Maria Price,53,46.0,6.5,24,5,1,+1-347-297-6603x376,karensmith@example.net,East Melinda,Kansas,44356,Basic,356.42,2018-12-08,2023-06-04
583fcdde-931e-4e13-822d-754bf6f754dc,Angela Peters,73,104.58,4.35,24,3,0,3982255521,turnerjanice@example.org,Leeton,Maine,25507,Premium,145.39,2022-09-17,2023-06-27
68504fac-f8de-4c90-9ce5-6727be2b7da0,Stanley Gonzalez,42,194.9,6.83,36,4,1,279.897.5004,troy52@example.org,Lake Jordan,Vermont,06208,Premium,299.12,2021-09-30,2023-05-11
3f98c0f3-d006-4ceb-8acc-10c28edb40a3,Steven Russell,23,108.38,7.79,24,2,0,410.679.7472x27340,michele85@example.com,Dayport,Arizona,51288,Basic,470.39,2019-03-17,2023-01-02
ff47c1ff-9e35-48db-b35f-da376811249e,Laura Fischer,64,111.03,3.41,24,3,1,338.999.2439x86059,ckelley@example.org,Jacquelinestad,Wyoming,64972,Basic,556.54,2022-07-13,2023-04-04
8661f30b-9d49-415d-8c7e-2e75fef6f7e0,Benjamin Gomez,22,152.11,2.78,12,1,0,(840)538-5124x99060,osnyder@example.net,Jacksonside,Oklahoma,16407,Standard,335.38,2020-11-17,2023-01-04
48fcbd32-7908-4335-9927-5764f34ac921,Ronald Cruz,52,167.42,7.08,12,1,1,001-927-678-8166x3477,alexanderbenton@example.net,Susanview,Iowa,58383,Basic,186.87,2023-01-16,2023-05-02
cccd1702-d435-4a62-8fcc-762ab28f36f1,Jeremy Williams,24,154.72,7.42,36,3,1,001-525-862-4375x7730,allison22@example.net,West Oscarberg,Illinois,23813,Basic,565.56,2022-11-02,2023-05-06
5e68c491-332b-4911-a1e1-cc210b362b6a,Steven Matthews,53,53.25,5.42,24,5,0,+1-382-788-6953x37026,mckayjohn@example.com,Lake Andreafurt,Maine,72415,Basic,426.77,2022-12-08,2023-08-14
e86bdb8e-a091-47df-9140-47068614b147,Sabrina Martinez,29,34.59,6.55,36,3,0,(622)210-7872,kperez@example.net,New Garyton,Utah,13981,Basic,144.45,2023-03-14,2023-01-23
97177c6a-75e0-45cc-8c75-b2ed33314c5d,Justin Mitchell,26,120.47,6.96,12,3,0,(810)424-9421x1421,lorigalloway@example.com,South Leetown,California,29917,Premium,760.0,2019-03-14,2023-09-19
d2f50a32-34a0-444b-bb64-74900f10f868,John Spencer,53,198.04,5.54,24,2,1,200-228-7431,vphelps@example.net,Lake Traciborough,Hawaii,97390,Standard,233.65,2018-10-25,2022-12-18
56b8dafb-bbb7-4a7b-9a18-f01823772e05,Joseph Nash,79,165.43,5.5,12,1,0,+1-954-599-8581x215,toddrosales@example.net,North Danaton,Oregon,52684,Basic,992.1,2020-06-05,2023-08-07
087ad1f4-d907-4b2e-981d-592a1984804d,Maria Schroeder,18,193.21,3.31,12,5,1,227-506-1209,sean84@example.org,Teresaborough,Florida,18178,Premium,203.06,2019-01-28,2023-02-12
c68f4f70-89a3-448c-9186-91e1a0104279,John Davenport,63,30.74,4.2,12,4,0,539-305-6336x90078,kyle51@example.org,North Claudia,Virginia,42441,Standard,637.91,2022-10-23,2023-02-16
7634746d-b7e2-4bc1-9a03-730e9859bd3b,Emily Velez,63,118.47,9.5,24,2,0,+1-682-762-2357x1203,staceyfisher@example.com,Port Markmouth,New Mexico,19238,Standard,791.58,2021-10-01,2023-05-11
9540da3c-3d49-4d3b-a4ab-db0f7be662f6,Dorothy Gonzalez,22,128.97,6.46,36,5,0,930-984-5360x13887,sgoodwin@example.net,West Jamie,Oklahoma,25234,Premium,116.99,2019-12-22,2023-01-12
561e4626-f3ad-47cb-9974-521e94845296,Deborah Jones,23,99.51,7.4,24,2,1,6755881560,ginakeller@example.com,Lake Christopher,New York,16333,Basic,339.53,2021-07-16,2023-01-23
59dbcc36-eade-49f4-951e-beb2261bda52,Lindsay Robles,75,105.57,4.94,36,3,1,810.861.3911,simmonsjoshua@example.net,Fernandezfort,Rhode Island,32471,Premium,111.65,2020-09-02,2023-08-20
7b388df0-3134-45c8-8d32-116a4830f16b,Mark Best,34,45.31,1.82,24,1,1,303-873-0569,barbaracherry@example.net,North James,California,45891,Standard,474.15,2021-05-15,2023-07-30
2db3d6dc-8b06-431d-b35e-5b525419242b,Laura Young,61,39.68,9.44,36,4,0,+1-726-776-4437x37732,emily86@example.org,East Karenville,California,55859,Basic,991.38,2022-08-09,2022-11-09
dfbddc2d-df5d-43b6-8ae1-858b7022c76e,Javier Lewis,34,110.02,6.07,36,5,0,001-962-245-2610,thart@example.org,Port Briannaberg,New Hampshire,42627,Premium,121.86,2019-10-15,2023-08-29
f578544e-cb2c-45c8-bbfd-7fe96af6a4b8,Lisa Hunt,64,61.47,7.6,12,2,1,001-509-965-9229x61969,cspencer@example.org,Kennethville,Idaho,61244,Standard,464.12,2020-12-02,2023-07-06
52548cd3-e528-4702-b1da-2e9314d9fa29,Lauren Hampton,30,119.57,1.24,36,2,0,730-247-1252x07376,wholmes@example.com,Normanmouth,Rhode Island,96026,Basic,534.2,2021-02-09,2022-10-28
f62984b3-a4fd-444b-ac8b-0c4dcd6754e6,Matthew Dunn,58,59.97,4.45,12,5,0,001-855-708-2149x74968,lewisjulia@example.net,West Paul,Oregon,90800,Standard,771.7,2021-07-29,2023-04-11
c75e11d1-89a8-4a14-a04b-aff75e259084,Jeff Trevino,47,148.99,4.81,24,5,0,(304)446-4202x82917,sabrina76@example.com,South Bethton,North Dakota,35435,Basic,551.4,2021-10-10,2023-08-04
2fb5afb7-0fd8-4a05-981c-cde1fe2be781,Jeremy Perkins,18,177.93,5.26,12,3,1,(894)669-1998x55078,karenholmes@example.org,Dennisside,Alaska,73614,Premium,898.73,2020-01-03,2023-08-09
3251c41b-3373-4259-ba21-e5afb6fd7787,Samuel Douglas,70,100.27,2.73,12,1,1,671-203-8853,mitchellsusan@example.com,Campbellchester,Ohio,31709,Standard,409.31,2019-03-31,2022-12-10
43630425-5bb4-477b-8ffe-f521f5a886ec,Troy Brewer,60,163.5,1.75,24,4,0,(756)844-1207x47269,kenneth81@example.net,North Jeffreymouth,Indiana,12331,Standard,847.56,2021-06-20,2023-09-07
d17379bd-de7c-4e85-9642-b57cd861416d,Aaron Taylor,77,152.08,3.47,36,1,0,+1-497-667-7599,agarcia@example.net,West Jack,Florida,82643,Premium,996.55,2021-07-29,2023-09-02
b616bc66-e756-4b93-accd-ef8838f6ba2d,Jody Ramirez,62,108.49,6.66,24,5,0,001-208-669-9833,henrysteven@example.org,Morriston,Arkansas,34137,Premium,388.81,2020-10-06,2023-04-26
8757cbdd-3db0-4982-b960-3af0052f66d4,Jacqueline Henderson,72,196.98,2.21,24,2,0,668-381-3460,patrickrojas@example.net,Gomezstad,Connecticut,37602,Premium,281.44,2018-10-31,2023-05-05
c9d3c467-e850-456e-bb51-a347431ccad4,Stephen Smith,70,47.97,2.51,36,2,1,001-873-976-6542x09314,jamesrobertson@example.net,Lake Markfort,West Virginia,34156,Premium,744.73,2021-12-09,2023-03-08
2da6b6d5-b6b6-4b70-a86b-8f81329b8dec,Evan Pham,79,189.03,4.69,36,3,0,545-739-3035,gonzalezmichael@example.org,North Timothymouth,Idaho,62489,Basic,558.6,2019-11-29,2023-03-07
f127fac6-ea42-44b7-9b07-0c6b6a5c437b,Samantha Estrada,60,98.92,8.11,24,5,1,896.448.2747x8440,nmartin@example.org,Lindsaybury,North Dakota,50590,Basic,308.47,2021-09-01,2023-03-11
caebbe70-90aa-46d6-8a58-16d1b5e3f6c9,Shelly Cox,50,84.86,9.46,36,1,0,001-946-465-4225x1648,susanwatson@example.com,New Toni,Alaska,29005,Premium,661.64,2018-11-29,2022-10-24
3dcdc869-4032-4033-a0c9-97d179dc10c6,Angela Gallegos,72,60.08,5.49,12,4,1,+1-696-884-9924,samuel68@example.org,West Kristieburgh,Maryland,37826,Standard,964.6,2018-12-12,2023-06-16
eae0a5a2-79f2-45ac-9a11-167f966e3cdc,Mary Evans,49,30.33,2.49,36,5,1,575.979.1203,taylor93@example.net,Lambville,Tennessee,46452,Basic,664.19,2018-10-21,2023-06-20
d9898faa-9a42-41b2-80bb-603c2f65134a,Steven Jones,28,197.97,4.3,36,2,0,+1-371-604-5032x708,petersontina@example.net,Wheelerhaven,Louisiana,25513,Premium,839.23,2020-04-17,2022-12-20
c91f6f02-756c-4f2a-8a11-517f2e630d99,Brandon Skinner,53,42.31,2.58,36,5,1,622-246-5506x3647,sparksjeffrey@example.net,West Catherine,Connecticut,17414,Basic,935.12,2021-01-31,2023-06-18
6da14e0a-a086-4e4a-9719-ce6ea7c9b10a,Karen Anderson,51,31.81,5.7,36,1,0,681-482-4889x308,thomasfox@example.net,Port Jennifer,Alaska,12015,Standard,529.4,2022-01-28,2023-07-14
916c91f7-66c5-4645-9134-7dc351ea0dad,Jonathon Lawrence,71,140.67,9.35,24,1,0,+1-904-467-7536,ucharles@example.org,Hollandberg,Missouri,11135,Standard,926.96,2023-07-27,2023-02-19
f0f5f504-019f-4207-8d18-927475403ba2,Isaiah Allen,45,118.29,9.06,24,2,1,(307)666-8502x0459,allisonbrittney@example.net,Robertsville,Vermont,35228,Standard,213.18,2021-01-29,2023-05-20
94aa25a4-a2b2-417e-9dea-2432c6d1c992,Colleen Barrera,30,48.78,7.03,36,5,1,6119805872,renee23@example.org,Lake Billyborough,Nebraska,54175,Premium,675.83,2018-11-21,2023-04-20
70dac996-a908-430e-ab21-29e5415d1b31,Christopher Rice,72,137.51,6.81,36,3,0,001-606-468-3663x02836,irobinson@example.org,New Brenda,New Hampshire,46718,Basic,255.63,2020-10-23,2023-08-21
5322bd54-3528-4c17-88f9-5460d5e14287,Kevin Morgan,72,195.44,7.89,36,2,0,+1-580-879-3775x8780,jason21@example.net,Lake Andreaborough,Minnesota,23901,Premium,297.01,2023-07-24,2023-01-14
69a82cd0-014d-4352-ba16-63f04b944218,Kevin Craig,67,188.28,2.21,36,3,0,862.971.9424,francesdawson@example.org,Shannonport,Iowa,65422,Basic,787.47,2020-03-20,2022-12-22
3fdfd54b-9d13-4840-b388-f9c5d3754881,Corey Chase,78,147.66,2.24,12,4,1,201.923.3087x0007,raymondflynn@example.com,South Georgebury,Illinois,62730,Basic,950.92,2022-12-14,2022-10-31
f681267a-1726-4197-8282-84be34393f06,Chad Rogers,41,98.3,6.68,36,1,1,6037913141,qwelch@example.org,New Robert,Maine,57860,Basic,598.01,2020-08-20,2022-12-02
c853526a-be2a-44fb-b0da-e418e8a68e8b,Terry Wells,52,42.84,9.99,36,4,1,(429)361-1595x5914,scott93@example.com,Martinezfort,Georgia,73095,Standard,409.72,2020-01-27,2022-12-07
be73e667-5836-4ed8-a6e5-fbd5f6a90103,Sydney Valentine,29,81.12,3.95,36,2,0,647-354-8682x999,timothy83@example.org,Jordanstad,Utah,35359,Standard,781.08,2021-10-26,2023-06-27
e5a797e0-e8b7-465f-9209-db351729c6da,Mark Hall,64,161.24,3.89,24,1,0,+1-503-690-3526x1604,juliesullivan@example.com,Stacyton,Nevada,38155,Basic,425.26,2022-04-25,2023-09-05
06993b7c-5964-4637-95c2-a35da5e19f81,Taylor Young,23,125.32,1.41,36,4,0,363.341.9961x468,kellyjames@example.net,Ericport,Mississippi,66464,Standard,443.04,2022-12-02,2022-12-26
f7309c8c-915a-4fe0-aedb-a92c59133cf5,Michael Stein,31,177.43,4.09,12,4,1,(932)260-3484,fosterchristina@example.com,North Bryanstad,Arizona,52016,Basic,219.66,2022-06-13,2023-01-09
da1b0103-433a-4da1-b0d6-22bf098798a6,Christine Johnson,62,87.78,9.87,12,4,1,397.211.5388x522,william12@example.net,Lake Carolyn,Oklahoma,13944,Standard,289.91,2022-11-06,2022-10-30
adec4151-c4ea-4284-8e61-3cba3ff7e50e,Victoria Harmon,35,30.61,7.2,36,3,1,001-219-639-6613,frankgutierrez@example.net,Wutown,Connecticut,96913,Standard,376.99,2018-12-19,2023-08-12
1289c934-2169-46cd-970c-3b1eed256903,Sierra Hughes,66,56.13,6.37,12,2,1,471-794-1723,jennifer45@example.com,Johnsonbury,Nevada,63991,Basic,778.61,2020-05-07,2022-11-18
0c8d19e1-b37a-43eb-a744-a57c2b497e0c,Holly Harrell,46,183.21,3.8,12,5,1,+1-904-931-4742x2024,jenniferfisher@example.org,New Antonio,Oregon,89177,Premium,478.45,2021-02-11,2022-12-14
ec0a15e7-870c-4263-ad0c-f7e497efbf08,Michael Baker,23,138.96,1.73,12,3,1,+1-991-767-9609x074,scombs@example.com,Angelaton,New Hampshire,26864,Premium,155.65,2021-10-18,2023-04-08
12bbe307-468f-4602-a7a2-243d5d51dbaf,Mike Aguilar,61,197.93,5.37,24,5,1,001-727-319-5413,millerlaura@example.net,Johnstonview,Arizona,21432,Basic,625.48,2020-01-26,2023-03-19
2be4772b-6270-499b-960c-a22e773f09da,Robert Green,66,161.35,2.2,24,3,1,001-332-430-2353x961,veronica58@example.org,Thomasport,Oregon,06077,Standard,482.0,2023-09-21,2023-02-13
610fab32-248d-492d-b720-b58947e4d33d,John Williams,56,73.33,2.75,12,1,0,834.537.5153x24966,michaelgaines@example.net,New Kelly,New Jersey,35158,Standard,824.62,2020-11-02,2023-04-18
8e946084-6484-4095-9e84-05fcc020e27a,Mark Anderson,34,133.77,1.25,24,1,0,2539557352,cdavis@example.org,Lake Justin,Wyoming,79088,Basic,164.1,2022-06-02,2023-07-07
5f2766b5-19c1-4444-8b31-a934eb6a9e92,Jennifer Bass,62,161.85,5.88,24,1,0,285.518.5871,michaelhines@example.net,North Ericchester,Wyoming,57901,Standard,977.39,2019-01-12,2023-07-13
08f14d02-a2e9-48b5-b137-e253a4ed10a1,Christian Allen,70,104.34,2.36,24,1,1,585.335.9065,mlewis@example.com,Jacobside,Wisconsin,02715,Basic,163.46,2022-07-18,2023-05-26
bb3b2814-a6e0-4560-8537-0cb3cb7183b7,Catherine Crane,45,113.46,4.92,36,2,0,(207)295-2118,omurphy@example.com,South Gary,Maine,24930,Basic,858.59,2018-10-02,2022-11-12
e423bae3-54ae-4f8d-854d-e2fc8d67c4bf,Natalie Black,80,162.71,4.16,36,5,1,697-488-5210x179,virginiaperez@example.com,Lisaport,Massachusetts,20255,Premium,857.25,2019-07-16,2023-07-18
0b13b459-5aff-4a49-bf41-b4067485924b,Jessica Cruz,35,193.07,9.39,36,3,1,(879)390-8416x2201,munozmegan@example.com,North Jeffrey,Alaska,12987,Basic,818.39,2018-12-17,2023-08-25
d76d51a1-6401-422b-9c0a-97efe6f51873,Matthew Barnett,57,102.44,2.3,36,2,1,904.552.4446x588,erobertson@example.org,Johnsonbury,California,32869,Standard,347.13,2019-07-18,2023-05-06
82390ec6-0572-4214-8d27-46ffd68806f3,Amanda Jimenez,70,128.25,1.73,36,2,0,5453395537,brendamatthews@example.net,Randallstad,Indiana,50655,Premium,415.95,2022-08-09,2023-08-02
568677a5-c018-4733-a4ad-0c27395076ec,Adam Drake,52,95.18,2.66,12,3,0,+1-262-693-0528x9482,justinweaver@example.com,Duffyhaven,Michigan,46788,Basic,808.91,2022-09-01,2022-12-01
484a817f-3170-4575-a60a-740c5b3b1ee7,Charles Leach,61,173.31,3.32,12,4,1,+1-281-648-1028x40098,pauljohnson@example.com,Lake Dennismouth,Colorado,80439,Premium,240.93,2022-03-01,2023-08-02
e4bc8840-4523-453a-a220-6c169e39a741,Jodi Pugh,43,193.3,6.85,24,5,1,(402)211-4272,woodsmichelle@example.net,Clarkestad,Florida,29474,Premium,215.29,2021-05-04,2023-02-18
bae28b63-6ab1-4acb-b0e8-151eca242c38,Bridget Olson,39,51.92,4.74,24,5,0,837.658.1217x8139,sherrysimmons@example.net,South Richardbury,Florida,69491,Basic,531.22,2022-07-29,2023-09-08
ae46c562-7698-449a-95d7-ede955e88186,Clayton Hurst,24,169.17,9.73,12,4,0,211-987-6121x40660,wbrown@example.com,Sarahfurt,Kentucky,41753,Basic,306.63,2019-06-06,2023-07-24
73d6705b-4a8a-4b59-9d90-2d86c6659b60,Nicholas Lane,26,161.35,9.31,12,3,0,(709)763-7917x6621,qcarr@example.com,Kevinstad,Georgia,07520,Standard,812.11,2020-11-25,2023-09-26
e2d22f3c-7546-4f08-964d-a4495db29088,Sierra Moran,60,188.21,3.06,12,3,0,001-766-460-7037x7049,edward21@example.org,Duanefurt,California,25726,Standard,450.22,2021-05-27,2023-06-08
2b53c33c-81ba-40ba-894c-1a5bb5b0990f,William Coleman,40,36.05,4.04,24,1,1,(739)914-4717x36351,lray@example.com,Mitchellchester,Connecticut,58830,Standard,777.64,2018-10-26,2023-07-09
807cfd63-5baf-4599-b5c8-1b5c1be45650,Kevin Lewis,60,193.18,1.19,24,1,1,(232)947-4249x38892,kyle54@example.net,Seanmouth,Colorado,75916,Standard,786.48,2021-09-02,2023-03-01
b587ee9e-486f-46af-8ee0-c211234d5cd1,Eric Mercado,19,129.41,1.43,36,5,0,+1-514-308-4197,bdiaz@example.net,Tracyshire,Florida,62466,Standard,115.2,2021-06-05,2023-03-08
e6b69598-f952-450b-b579-550d2703bf09,Dr. Robert Hughes,34,185.51,6.04,12,1,1,497.958.1771x024,wayne31@example.com,Ochoamouth,Montana,84513,Standard,677.62,2019-08-25,2023-03-14
1aab7166-255a-4f26-824e-9912cb42a124,Jessica Dennis,75,73.3,3.26,24,5,1,+1-953-907-7481x5779,kathryngeorge@example.org,Deborahland,Ohio,76696,Basic,539.23,2021-03-23,2022-11-09
e9470eec-3667-4e4b-a1e8-911b0d4e02ef,Betty Montgomery,56,174.75,2.21,36,4,0,001-882-341-0434x74362,david03@example.net,Port Thomas,Oklahoma,47153,Premium,636.52,2022-02-09,2022-12-21
3c2ce8c5-cfe7-486e-bda0-99cd4065098c,Caitlin Dean,25,189.61,1.49,36,1,1,792-795-3753x542,jason84@example.net,Port Christinachester,Colorado,23214,Premium,678.0,2019-11-16,2023-04-22
69db2c8d-404f-4ac7-973d-f2543b9d9836,Eduardo Vazquez,77,149.79,8.82,36,4,1,398.336.6297,feliciapalmer@example.net,Tylerhaven,North Dakota,63518,Premium,781.04,2023-07-19,2022-12-07
3fadff19-fc2c-4125-a131-c0cfb1f7b46c,Abigail Moon,39,62.78,6.66,12,3,0,001-910-984-4159x644,steven28@example.com,West Amandaton,Alabama,45476,Premium,960.54,2019-08-12,2023-09-28
568f527b-7821-40ce-9b0a-59dfe8fd3ac1,Jamie Harmon,75,149.04,6.66,12,1,0,676.256.7451,samanthaterry@example.com,West Austin,Ohio,57905,Basic,342.58,2022-04-22,2023-04-09
d562a93e-0f5c-4dc3-838f-d8503775c7d5,Jordan James,67,117.04,6.94,36,4,1,589.512.6033,christophergriffin@example.org,North Adamland,Montana,18525,Basic,889.45,2022-10-06,2022-11-15
f8a564cc-e44c-48a0-b91d-95b4c6223fb6,Stephanie Howell,70,94.21,7.69,24,4,1,+1-941-255-9051x97727,patrickramirez@example.net,New Edward,Louisiana,43467,Premium,242.36,2022-09-22,2023-05-22
